id_personne;code_dept_naiss;code_lim_jur;code_pays_naiss;code_pays_nat_1;code_sit_familiale;intitule_lieu_naissance
2101810462;94;NULL;FR;FR;2;CRETEIL
2101811272;94;NULL;FR;FR;1;ST MAURICE
2101811772;NULL;NULL;FR;FR;99;
2101811872;NULL;NULL;FR;FR;6;
2101812422;5;NULL;FR;FR;1;BRIANCON
2101813002;25;NULL;FR;FR;2;BESANCON
2101813612;84;NULL;FR;FR;1;AVIGNON
2101815122;NULL;NULL;FR;FR;7;
2101815562;83;NULL;FR;FR;1;TOULON
2101815812;NULL;NULL;FR;FR;1;
2101816322;NULL;NULL;FR;FR;7;
2101817132;NULL;NULL;FR;FR;3;
2101817462;NULL;NULL;FR;FR;1;
2101817562;NULL;NULL;FR;FR;3;
2101818132;971;NULL;FR;FR;3;LES ABYMES
2101818152;NULL;NULL;FR;FR;1;LAMENTIN
2101818252;13;NULL;FR;FR;2;MARSEILLE
2101818282;NULL;NULL;FR;FR;3;
2101818672;69;NULL;FR;FR;3;LYON
2101819762;51;NULL;FR;FR;6;REIMS
2101819872;2B;NULL;FR;FR;4;BASTIA
2101819962;78;NULL;FR;FR;1;CONFLANS STE HONORINE
2101820182;7;NULL;FR;FR;1;GUILHERAND GRANGES
2101820692;974;NULL;FR;FR;1;LE PORT
2101821002;NULL;NULL;FR;FR;1;
2101821062;NULL;NULL;FR;FR;1;
2101822162;NULL;NULL;FR;FR;3;
2101822272;54;NULL;FR;FR;1;MONT ST MARTIN
2101822942;NULL;NULL;FR;FR;4;
2101823042;35;NULL;FR;FR;1;ST MALO
2101823622;NULL;NULL;FR;FR;1;
2101823872;NULL;NULL;FR;FR;3;
2101825042;NULL;NULL;US;FR;4;NEW YORK
2101825702;58;NULL;FR;FR;1;NEVERS
2101826082;NULL;NULL;FR;FR;2;
2101826382;14;NULL;FR;FR;1;CAEN
2101826462;NULL;NULL;FR;FR;2;
2101826782;NULL;NULL;DZ;FR;2;ALGERIE
2101827202;NULL;NULL;FR;FR;2;LE LAMENTIN
2101827392;NULL;NULL;FR;FR;1;
2101827472;NULL;NULL;FR;FR;1;
2101827662;78;NULL;FR;FR;3;VERSAILLES
2101827802;NULL;NULL;FR;FR;2;
2101827992;39;NULL;FR;FR;3;DOLLE
2101828172;NULL;NULL;FR;FR;1;
2101828342;77;NULL;FR;FR;2;FONTAINEBLEAU
2101828882;13;NULL;FR;FR;2;MARSEILLE 01
2101829262;NULL;NULL;FR;FR;1;
2101829912;NULL;NULL;FR;FR;99;
2101830782;NULL;NULL;TN;FR;7;SOUSSE
2101830882;NULL;NULL;FR;FR;1;
2101831112;75;NULL;FR;FR;1;PARIS
2101831572;NULL;NULL;FR;FR;1;
2101832002;NULL;NULL;FR;FR;3;
2101832342;NULL;NULL;DZ;FR;3;KASS EL OUED
2101832542;NULL;NULL;FR;FR;3;
2101832662;88;NULL;FR;FR;4;EPINAL
2101833042;NULL;NULL;FR;FR;1;
2101834412;44;NULL;FR;FR;2;NANTES
2101834472;NULL;NULL;FR;FR;1;
2101834722;29;NULL;FR;FR;3;ST RENAN
2101834892;NULL;NULL;FR;FR;3;
2101835172;NULL;NULL;FR;FR;1;
2101835622;NULL;NULL;FR;FR;1;
2101835812;13;NULL;FR;FR;6;AIX EN PROVENCE
2101835932;83;NULL;FR;FR;3;TOULON
2101836282;93;NULL;FR;FR;1;ROSNY SOUS BOIS
2101836292;93;NULL;FR;FR;3;ROSNY SOUS BOIS
2101836862;NULL;NULL;FR;FR;1;
2101836912;78;NULL;FR;FR;4;AUBERGENVILLE
2101837262;NULL;NULL;FR;FR;99;
2101837692;NULL;NULL;FR;FR;2;PAPEETE
2101837942;NULL;NULL;DZ;FR;2;ORAN
2101838852;66;NULL;FR;FR;2;PERPIGNAN
2101839042;71;NULL;FR;FR;3;CHALON SUR SAONE
2101839762;60;NULL;FR;FR;1;CREIL
2101839992;NULL;NULL;FR;FR;1;
2101840722;NULL;NULL;FR;FR;1;
2101840932;10;NULL;FR;FR;2;TROYES
2101841512;77;NULL;FR;FR;1;BRIE COMTE ROBERT
2101841652;NULL;NULL;FR;FR;2;
2101841892;31;NULL;FR;FR;1;TOULOUSE
2101841922;NULL;NULL;FR;FR;3;
2101843612;37;NULL;FR;FR;6;CHAMBRAY LES TOURS
2101844032;76;NULL;FR;FR;1;LE MONT ST AIGNAN
2101844142;13;NULL;FR;FR;2;MARSEILLE 08
2101844152;NULL;NULL;FR;FR;1;
2101844442;NULL;NULL;FR;FR;1;
2101844922;NULL;NULL;FR;FR;1;
2101845332;77;NULL;FR;FR;3;FONTAINEBLEAU
2101845772;NULL;NULL;FR;FR;1;
2101846152;NULL;NULL;FR;FR;1;
2101846162;NULL;NULL;FR;FR;1;
2101846262;NULL;NULL;DE;FR;2;ALLEMAGNE
2101846312;95;NULL;FR;FR;2;EAUBONNE
2101846382;NULL;NULL;GB;FR;3;GLASGOW
2101846572;29;NULL;FR;FR;4;BREST
2101846732;NULL;NULL;FR;FR;6;ST JOSEPH
2101846922;NULL;NULL;FR;FR;2;
2101848052;91;NULL;FR;FR;1;LONGJUMEAU
2101848142;35;NULL;FR;FR;3;RENNES
2101848362;29;NULL;FR;FR;1;BREST
2101848412;86;NULL;FR;FR;2;NESDE
2101848622;NULL;NULL;FR;FR;1;
2101848872;NULL;NULL;FR;FR;1;
2101849322;31;NULL;FR;FR;1;TOULOUSE
2101849332;28;NULL;FR;FR;4;CHARTRES
2101849512;NULL;NULL;FR;FR;1;
2101850352;NULL;NULL;FR;FR;1;
2101850692;26;NULL;FR;FR;3;BOURG DE PEAGE
2101850782;NULL;NULL;FR;FR;4;LES ABYMES
2101851262;68;NULL;FR;FR;4;MULHOUSE
2101851302;69;NULL;FR;FR;1;VILLEURBANNE
2101851392;51;NULL;FR;FR;2;REIMS
2101851492;NULL;NULL;FR;FR;2;
2101851572;13;NULL;FR;FR;3;SALON DE PROVENCE
2101852852;NULL;NULL;FR;FR;1;
2101853262;75;NULL;FR;FR;2;PARIS
2101853432;NULL;NULL;FR;FR;1;
2101854132;68;NULL;FR;FR;2;SENTHEIM
2101854302;31;NULL;FR;FR;1;TOULOUSE
2101854992;78;NULL;FR;FR;3;ST GERMAIN EN LAYE
2101855002;35;NULL;FR;FR;2;MONTREUIL-LE-CAST
2101855082;NULL;NULL;FR;FR;1;
2101855272;NULL;NULL;FR;FR;3;
2101855392;13;NULL;FR;FR;1;MARSEILLE
2101856122;92;NULL;FR;FR;2;RIS ORANGIS
2101856262;92;NULL;FR;FR;2;CHATENAY MALABRY
2101857412;NULL;NULL;FR;FR;1;
2101858652;38;NULL;FR;FR;1;PONT DE BEAUVOISIN
2101859232;86;NULL;FR;FR;2;POITIERS
2101859912;93;NULL;FR;FR;3;DRANCY
2101860172;NULL;NULL;FR;FR;2;
2101860432;NULL;NULL;FR;FR;3;
2101860442;57;NULL;FR;FR;3;SARREBOURG
2101860472;76;NULL;FR;FR;3;SAINTE-ADRESSE
2101860942;NULL;NULL;FR;FR;7;
2101861122;94;NULL;FR;FR;3;IVRY SUR SEINE
2101861482;71;NULL;FR;FR;1;ST VALLIER
2101863182;NULL;NULL;FR;FR;1;
2101863612;49;NULL;FR;FR;3;ANGERS
2101863622;NULL;NULL;FR;FR;1;
2101863752;NULL;NULL;FR;FR;5;
2101865632;NULL;NULL;FR;FR;7;
2101866682;NULL;NULL;FR;FR;1;
2101866712;NULL;NULL;FR;FR;2;
2101866772;974;NULL;FR;FR;1;LE TAMPON
2101867862;NULL;NULL;FR;FR;2;
2101868082;33;NULL;FR;FR;3;BORDEAUX
2101868342;76;NULL;FR;FR;3;ELBEUF
2101869812;NULL;NULL;FR;FR;2;
2101872052;NULL;NULL;FR;FR;3;
2101873062;31;NULL;FR;FR;2;TOULOUSE
2101873092;1;10;FR;FR;1;BOURG EN BRESSE
2101873342;NULL;NULL;FR;FR;1;POINTE A PITRE
2101873442;NULL;NULL;FR;FR;1;
2101873492;13;NULL;FR;FR;4;MIRAMAS
2101873892;69;NULL;FR;FR;2;RILLIEUX LA PAPE
2101874432;NULL;NULL;FR;FR;1;
2101874572;NULL;NULL;FR;FR;1;
2101875932;46;NULL;FR;FR;1;VISAC
2101876292;27;NULL;FR;FR;3;VERNEUIL SUR AVRE
2101876902;68;NULL;FR;FR;1;COLMAR
2101877672;NULL;NULL;FR;FR;1;
2101877942;NULL;NULL;FR;FR;1;
2101877972;NULL;NULL;FR;FR;1;
2101878422;76;NULL;FR;FR;3;ROUEN
2101878552;NULL;NULL;FR;FR;2;
2101879192;36;NULL;FR;FR;6;CLUY
2101879582;73;NULL;FR;FR;2;AIX LES BAINS
2101881002;91;NULL;FR;FR;2;ABBEVILLE LA RIVIERE
2101882642;NULL;NULL;FR;FR;1;
2101882802;NULL;NULL;FR;FR;1;
2101883112;71;NULL;FR;FR;3;LE CREUSOT
2101883172;93;NULL;FR;FR;6;ST DENIS
2101883852;75;NULL;FR;FR;1;PARIS
2101885642;NULL;NULL;FR;FR;1;
2101886152;972;NULL;FR;FR;6;SCHOELCHER
2101886452;86;NULL;FR;FR;2;CHATELLERAULT
2101887992;NULL;NULL;FR;FR;1;
2101888012;NULL;NULL;FR;FR;2;
2101888442;NULL;NULL;FR;FR;1;
2101888452;83;NULL;FR;FR;1;FREJUS
2101888572;54;NULL;FR;FR;4;NANCY
2101888592;24;NULL;FR;FR;1;SARLAT LA CANEDA
2101888822;64;NULL;FR;FR;2;PAU
2101889002;84;NULL;FR;FR;2;AVIGNON
2101889992;44;NULL;FR;FR;4;ST SEBASTIEN SUR LOIRE
2101890132;55;NULL;FR;FR;4;BAR LE DUC
2101890272;NULL;NULL;FR;FR;3;
2101891032;NULL;NULL;FR;FR;3;
2101891752;69;NULL;FR;FR;2;LYON
2101891792;NULL;NULL;FR;FR;3;
2101891852;NULL;NULL;FR;FR;2;
2101892142;NULL;NULL;FR;FR;1;
2101892942;NULL;NULL;FR;FR;1;
2101894092;NULL;NULL;FR;FR;2;
2101894262;NULL;NULL;ES;FR;2;TORRE DE DON MIGUEL ESPAGNE
2101894882;NULL;NULL;FR;FR;1;
2101894912;NULL;NULL;FR;FR;2;
2101895402;92;NULL;FR;FR;3;ANTHONY
2101895892;NULL;NULL;FR;FR;1;
2101896062;29;NULL;FR;FR;4;PONT L ABBE
2101896092;59;NULL;FR;FR;5;ROUBAIX
2101896372;NULL;NULL;HT;FR;3;HAITI
2101896492;57;NULL;FR;FR;4;SARREGUEMINE
2101897442;NULL;NULL;FR;FR;1;
2101897492;NULL;NULL;FR;FR;3;
2101897552;NULL;NULL;FR;FR;2;FORT DE FRANCE
2101897812;7;NULL;FR;FR;3;AUBENAS
2101898292;19;NULL;FR;FR;2;TULLE
2101899002;NULL;NULL;FR;FR;1;
2101899822;13;NULL;FR;FR;1;AIX EN PROVENCE
2101900012;54;NULL;FR;FR;4;LAXOU
2101900872;68;NULL;FR;FR;3;COLMAR
2101900952;51;NULL;FR;FR;1;CHALONS EN CHAMPAGNE
2101901232;NULL;NULL;FR;FR;1;
2101901702;NULL;NULL;FR;FR;2;
2101901962;92;NULL;FR;FR;1;BOULOGNE BILLANCOURT
2101902632;21;NULL;FR;FR;1;CHENOVE
2101902942;NULL;NULL;FR;FR;1;
2101903572;NULL;NULL;FR;FR;3;
2101904612;NULL;NULL;FR;FR;2;
2101905512;NULL;NULL;FR;FR;1;
2101905672;60;NULL;FR;FR;3;SENLIS
2101905762;NULL;NULL;FR;FR;2;
2101906112;64;NULL;FR;FR;3;PAU
2101908602;7;NULL;FR;FR;2;ST JULIEN EN ST ALBAN
2101909222;974;NULL;FR;FR;1;ST DENIS
2101909412;2A;NULL;FR;FR;1;BASTIA
2101910302;NULL;NULL;FR;FR;1;
2101911122;NULL;NULL;FR;FR;1;
2101912052;86;NULL;FR;FR;1;POITIERS
2101912472;NULL;NULL;FR;FR;2;
2101913312;NULL;NULL;FR;FR;2;
2101913902;974;NULL;FR;FR;1;ST DENIS
2101914762;NULL;NULL;FR;FR;2;
2101915362;84;NULL;FR;FR;1;AVIGNON
2101915702;NULL;NULL;FR;FR;1;
2101915922;28;NULL;FR;FR;4;CHARTRES
2101916292;16;NULL;FR;FR;3;LOUBERT
2101916372;NULL;NULL;FR;FR;2;
2101916472;NULL;NULL;FR;FR;1;
2101917172;17;NULL;FR;FR;2;SAINTES
2101917292;NULL;NULL;FR;FR;2;BUEIL EN TOURAINE
2101917452;NULL;NULL;FR;FR;2;
2101917742;13;NULL;FR;FR;3;MARSEILLE
2101917912;13;NULL;FR;FR;3;VITROLLES
2101918392;95;NULL;FR;FR;4;ENGHIEN LES BAINS
2101918762;NULL;NULL;FR;FR;1;
2101920112;NULL;NULL;FR;FR;3;
2101920602;79;NULL;FR;FR;2;PARTHENAY
2101920792;11;NULL;FR;FR;2;LASBORDES
2101921092;68;NULL;FR;FR;1;MULHOUSE
2101921282;21;NULL;FR;FR;3;DIJON
2101922172;22;NULL;FR;FR;7;TREGOMEUR
2101922992;54;NULL;FR;FR;2;NANCY
2101923122;26;NULL;FR;FR;3;MONTELIMAR
2101924092;NULL;NULL;FR;FR;1;
2101924432;NULL;NULL;FR;FR;3;
2101925092;78;NULL;FR;FR;3;SAINT-CYR-L'ECOLE
2101925712;NULL;NULL;FR;FR;1;
2101925972;64;NULL;FR;FR;2;MOURENX
2101926592;31;NULL;FR;FR;2;REVEL
2101927362;75;NULL;FR;FR;1;PARIS
2101927422;NULL;NULL;FR;FR;2;
2101927702;83;NULL;FR;FR;1;HYERES
2101929842;43;NULL;FR;FR;1;MONISTROL
2101930372;NULL;NULL;FR;FR;1;
2101930862;NULL;NULL;FR;FR;3;
2101931182;NULL;NULL;FR;FR;2;
2101931372;NULL;NULL;FR;FR;1;
2101931752;NULL;NULL;FR;FR;1;
2101932802;972;NULL;FR;FR;3;LAMENTIN
2101933502;NULL;NULL;FR;FR;3;
2101934222;NULL;NULL;FR;FR;99;
2101934232;NULL;NULL;FR;FR;1;
2101934512;88;NULL;FR;FR;4;EPINAL
2101934762;44;NULL;FR;FR;2;NANTES
2101934922;16;NULL;FR;FR;2;ANGOULEME
2101935022;NULL;NULL;FR;FR;1;
2101936592;66;NULL;FR;FR;1;PERPIGNAN
2101936902;49;NULL;FR;FR;1;ANGERS
2101937072;68;NULL;FR;FR;5;MULHOUSE
2101937202;NULL;NULL;FR;FR;2;
2101940642;54;NULL;FR;FR;2;TOUL
2101940772;93;NULL;FR;FR;3;AUX LILAS
2101941092;NULL;NULL;FR;FR;7;
2101941792;NULL;NULL;FR;FR;1;
2101941802;NULL;NULL;FR;FR;3;
2101942192;78;NULL;FR;FR;1;TRAPPES
2101942222;NULL;NULL;FR;FR;3;
2101942972;89;NULL;FR;FR;2;AUXERRE
2101943722;11;NULL;FR;FR;3;NARBONNE
2101944632;2;NULL;FR;FR;2;SOISSONS
2101945222;NULL;NULL;FR;FR;1;
2101945842;974;NULL;FR;FR;5;ST BENOIT
2101945892;53;NULL;FR;FR;7;ST CHRISTOPHE DU LUAT
2101945912;NULL;NULL;FR;FR;1;
2101946192;NULL;NULL;FR;FR;1;
2101947152;18;NULL;FR;FR;4;BOURGES
2101947602;38;NULL;FR;FR;2;BOURGOIN JALLIEU
2101947612;69;NULL;FR;FR;1;LYON
2101947892;NULL;NULL;FR;FR;1;
2101948572;NULL;NULL;FR;FR;1;
2101948952;NULL;NULL;FR;FR;2;
2101950212;NULL;NULL;FR;FR;99;
2101953272;95;NULL;FR;FR;3;ARGENTEUIL
2101953482;NULL;NULL;FR;FR;3;
2101953882;NULL;NULL;FR;FR;2;
2101953932;54;NULL;FR;FR;7;VILLERUPT
2101954022;21;NULL;FR;FR;3;CHENOVE
2101954692;NULL;NULL;FR;FR;1;
2101954822;95;NULL;FR;FR;2;L ISLE ADAM
2101955572;NULL;NULL;FR;FR;3;
2101956272;29;NULL;FR;FR;2;LANDERNEAU
2101957832;91;NULL;FR;FR;1;ORSAY
2101958422;NULL;NULL;FR;FR;1;
2101958542;88;NULL;FR;FR;2;EPINAL
2101958792;37;NULL;FR;FR;2;CHAMBRAY-LES-TOURS
2101958842;59;NULL;FR;FR;2;DOUAI
2101959862;33;NULL;FR;FR;3;LA TESTE DE BUCH
2101960022;10;NULL;FR;FR;1;TROYES
2101961332;17;NULL;FR;FR;3;LA ROCHELLE
2101962212;39;NULL;FR;FR;7;MESNAY
2101963072;NULL;NULL;FR;FR;1;BURRE SUR YVETTE
2101963552;84;NULL;FR;FR;2;AVIGNON
2101964932;NULL;NULL;FR;FR;7;
2101964972;75;NULL;FR;FR;1;PARIS
2101965022;73;NULL;FR;FR;1;CHAMBERY
2101965272;70;NULL;FR;FR;4;LUXEUIL LES BAINS
2101966052;NULL;NULL;FR;FR;1;
2101967052;66;NULL;FR;FR;6;PERPIGNAN
2101968002;33;NULL;FR;FR;1;BORDEAUX
2101968012;NULL;NULL;FR;FR;1;VILLINGEN  ALLEMAGNE
2101968182;NULL;NULL;FR;FR;1;
2101968312;38;NULL;FR;FR;1;LA TRONCHE
2101971132;NULL;NULL;FR;FR;2;
2101973112;NULL;NULL;FR;FR;1;
2101973132;NULL;NULL;FR;FR;1;LE LORRAIN
2101973242;NULL;NULL;FR;FR;1;
2101973522;94;NULL;FR;FR;2;CRETEIL
2101974382;66;NULL;FR;FR;2;PERPIGNAN
2101974552;NULL;NULL;FR;FR;1;
2101975372;57;NULL;FR;FR;1;CREHANGE
2101976082;NULL;NULL;FR;FR;2;
2101976212;35;NULL;FR;FR;2;RENNES
2101977252;68;NULL;FR;FR;2;MULHOUSE
2101977382;NULL;NULL;FR;FR;1;
2101977442;87;NULL;FR;FR;3;BREUILAUFA
2101977812;72;NULL;FR;FR;2;YVRE L EVEQUE
2101978072;NULL;NULL;FR;FR;2;
2101978352;75;NULL;FR;FR;2;PARIS 10
2101978502;59;NULL;FR;FR;2;DOUAI
2101979802;59;NULL;FR;FR;7;LA BASSEE
2101979842;NULL;NULL;FR;FR;2;
2101979912;NULL;NULL;FR;FR;2;
2101980782;NULL;NULL;FR;FR;2;
2101980892;76;NULL;FR;FR;1;HARFLEUR
2101981442;56;NULL;FR;FR;5;LORIENT
2101981482;NULL;NULL;FR;FR;2;
2101981802;95;NULL;FR;FR;1;ARGENTEIL
2101982612;NULL;NULL;FR;FR;2;
2101983722;44;NULL;FR;FR;2;NANTES
2101984752;NULL;NULL;FR;FR;2;
2101984942;83;NULL;FR;FR;1;TOULON
2101985192;NULL;NULL;FR;FR;3;
2101985552;86;NULL;FR;FR;2;POITIERS
2101986482;NULL;NULL;FR;FR;6;
2101986652;8;NULL;FR;FR;6;CHARLEVILLE MEZIERES
2101986692;92;NULL;FR;FR;2;ASNIERES SUR SEINE
2101987152;NULL;NULL;BE;FR;1;MENIN
2101987582;94;NULL;FR;FR;2;CRETEIL
2101988572;NULL;NULL;FR;FR;1;
2101988882;13;NULL;FR;FR;1;MARSEILLE
2101989182;92;NULL;FR;FR;1;CHATENAY MALABRY
2101989732;NULL;NULL;FR;FR;1;
2101991232;NULL;NULL;FR;FR;2;
2101991872;33;NULL;FR;FR;1;BRUGES
2101992282;NULL;NULL;FR;FR;3;
2101992462;NULL;NULL;FR;FR;3;
2101992722;33;NULL;FR;FR;3;LA TESTE DE BUCH
2101992942;NULL;NULL;FR;FR;2;
2101993292;NULL;NULL;FR;FR;1;
2101994242;NULL;NULL;FR;FR;3;
2101997092;NULL;NULL;FR;FR;99;
2101997372;92;NULL;FR;FR;1;CLAMART
2101997592;93;NULL;FR;FR;4;ST DENIS
2101998982;NULL;NULL;MA;FR;2;AIT SAID OULMES
2101999652;NULL;NULL;FR;FR;2;
2101999712;NULL;NULL;FR;FR;1;
2101999822;76;NULL;FR;FR;3;ROUEN
2102000672;85;NULL;FR;FR;2;MONTAIGU
2102001272;NULL;NULL;FR;FR;4;PETITE ILE
2102001332;NULL;NULL;FR;FR;2;
2102002002;69;NULL;FR;FR;2;LYON
2102005702;NULL;NULL;FR;FR;1;
2102007902;NULL;NULL;FR;FR;2;
2102009412;NULL;NULL;FR;FR;3;
2102009932;NULL;NULL;DE;FR;1;HAMBOURG
2102009962;NULL;NULL;FR;FR;2;
2102010052;33;NULL;FR;FR;3;BORDEAUX
2102010232;NULL;NULL;IN;FR;1;AMARAVATI
2102010282;28;NULL;FR;FR;3;CHATEAUDUN
2102010422;94;NULL;FR;FR;1;CRETEIL
2102010632;NULL;NULL;SY;FR;5;DAMAS
2102011092;31;NULL;FR;FR;5;TOULOUSE
2102011592;42;NULL;FR;FR;1;ST CHAMOND
2102012532;NULL;NULL;FR;FR;99;
2102012692;17;NULL;FR;FR;3;LA ROCHELLE
2102013492;NULL;NULL;FR;FR;2;
2102014362;NULL;NULL;FR;FR;3;
2102014412;NULL;NULL;FR;FR;1;
2102014642;93;NULL;FR;FR;4;DRANCY
2102015332;NULL;NULL;FR;FR;2;
2102017332;30;NULL;FR;FR;1;NIMES
2102019252;31;NULL;FR;FR;3;TOULOUSE
2102019572;50;NULL;FR;FR;1;ST LO
2102019742;NULL;NULL;FR;FR;2;
2102020922;75;NULL;FR;FR;7;PARIS
2102021052;54;NULL;FR;FR;1;NANCY
2102021612;NULL;NULL;FR;FR;1;
2102022052;92;NULL;FR;FR;1;FONTENAY AUX ROSES
2102023802;34;NULL;FR;FR;1;MONTPELLIER
2102024002;68;NULL;FR;FR;2;THANN
2102024252;NULL;NULL;FR;FR;1;
2102024682;93;NULL;FR;FR;2;BAGNOLET
2102024852;13;NULL;FR;FR;5;MARSEILLE
2102025762;13;NULL;FR;FR;1;ISTRES
2102026002;29;NULL;FR;FR;1;BREST
2102027242;NULL;NULL;FR;FR;1;
2102027482;NULL;NULL;FR;FR;7;
2102027682;NULL;NULL;FR;FR;1;
2102027732;13;NULL;FR;FR;5;MARSEILLE
2102027802;76;NULL;FR;FR;2;SAINTE ADRESSE
2102028112;42;NULL;FR;FR;2;ST ETIENNE
2102028452;NULL;NULL;FR;FR;1;
2102029272;76;NULL;FR;FR;2;MONT ST AIGNAN
2102029422;NULL;NULL;FR;FR;1;
2102029522;91;NULL;FR;FR;3;COURCOURONNES
2102030652;NULL;NULL;DZ;FR;2;PHLIPPEVILLE
2102031682;NULL;NULL;FR;FR;5;
2102031792;13;NULL;FR;FR;7;MARSEILLE
2102032992;NULL;NULL;FR;FR;1;
2102033142;45;NULL;FR;FR;2;GIEN
2102033242;32;NULL;FR;FR;1;AUCH
2102033502;NULL;NULL;FR;FR;7;
2102033622;NULL;NULL;FR;FR;3;
2102036332;NULL;NULL;FR;FR;2;
2102036442;65;NULL;FR;FR;3;TARBES
2102037262;33;NULL;FR;FR;3;BORDEAUX
2102039112;75;NULL;FR;FR;3;PARIS
2102039332;92;NULL;FR;FR;3;RUEIL MALMAISON
2102039402;971;NULL;FR;FR;2;POINTE A PITRE
2102039412;NULL;NULL;FR;FR;1;
2102040092;NULL;NULL;FR;FR;1;
2102040212;NULL;NULL;FR;FR;2;
2102040372;34;NULL;FR;FR;1;BEDARIEUX
2102040592;59;NULL;FR;FR;2;DOUAI
2102040742;NULL;NULL;DZ;FR;2;ARRIS
2102042652;13;NULL;FR;FR;2;MARSEILLE
2102042882;36;NULL;FR;FR;2;CHATEAUROUX
2102042982;8;NULL;FR;FR;3;CHARLEVILLE MEZIERES
2102043052;33;NULL;FR;FR;1;BORDEAUX
2102043282;NULL;NULL;FR;FR;2;
2102043402;973;NULL;FR;FR;1;CAYENNE
2102044622;29;NULL;FR;FR;1;QUIMPER
2102045902;NULL;NULL;FR;FR;1;
2102047032;25;NULL;FR;FR;3;MONTBELIARD
2102047202;30;NULL;FR;FR;1;ALES
2102047492;NULL;NULL;FR;FR;1;
2102047632;63;NULL;FR;FR;1;CLERMONT FERRAND
2102047862;69;NULL;FR;FR;2;LYON 04
2102047962;83;NULL;FR;FR;1;TOULON
2102048082;3;NULL;FR;FR;3;MOULINS
2102048092;NULL;NULL;FR;FR;1;
2102048472;NULL;NULL;FR;FR;2;ST PHILIPPE
2102048562;48;NULL;FR;FR;2;MENDE
2102048622;76;NULL;FR;FR;3;GRUCHET LE VALASSE
2102048822;NULL;NULL;FR;FR;1;
2102049082;NULL;NULL;FR;FR;1;
2102050402;NULL;NULL;FR;FR;2;
2102050442;14;NULL;FR;FR;1;CAEN
2102050872;NULL;NULL;DZ;FR;2;MENACEUR
2102051052;NULL;NULL;FR;FR;1;BORDEAUX
2102051342;37;NULL;FR;FR;3;TOURS
2102051962;30;NULL;FR;FR;3;NIMES
2102052142;NULL;NULL;FR;FR;1;
2102052232;59;NULL;FR;FR;1;DOUAI
2102052302;92;NULL;FR;FR;3;BAGNEUX
2102052572;NULL;NULL;FR;FR;3;
2102054522;75;NULL;FR;FR;4;PARIS 12
2102054602;6;NULL;FR;FR;5;CANNES
2102055082;33;NULL;FR;FR;1;BORDEAUX
2102055652;NULL;NULL;FR;FR;1;
2102056332;NULL;NULL;FR;FR;1;
2102056492;NULL;NULL;FR;FR;1;
2102057002;50;NULL;FR;FR;3;CHERBOURG EN COTENTIN
2102057112;54;NULL;FR;FR;2;NANCY
2102057152;NULL;NULL;FR;FR;5;
2102057232;NULL;NULL;IT;FR;2;TAURIANOVA
2102057302;92;NULL;FR;FR;5;ANTONY
2102058132;NULL;NULL;FR;FR;1;
2102058242;24;NULL;FR;FR;2;PERIGUEUX
2102058392;25;10;FR;FR;1;BESANCON
2102058532;71;NULL;FR;FR;4;MACON
2102058602;92;NULL;FR;FR;1;RUEIL MALMAISON
2102058612;78;NULL;FR;FR;1;AUBERGENVILLE
2102059412;6;NULL;FR;FR;1;GRASSE
2102061932;64;NULL;FR;FR;2;PAU
2102063822;NULL;NULL;FR;FR;1;
2102064002;NULL;NULL;FR;FR;2;
2102067032;NULL;NULL;FR;FR;1;
2102067062;NULL;NULL;FR;FR;2;
2102068052;75;NULL;FR;FR;5;PARIS
2102068632;NULL;NULL;PT;FR;6;MELSO
2102068662;NULL;NULL;FR;FR;1;
2102068792;NULL;NULL;FR;FR;1;
2102069022;NULL;NULL;FR;FR;2;
2102069742;31;NULL;FR;FR;1;TOULOUSE
2102069862;NULL;NULL;FR;FR;1;
2102069952;NULL;NULL;FR;FR;1;
2102071022;NULL;NULL;FR;FR;1;
2102071422;26;NULL;FR;FR;4;MONTELIMAR
2102071572;75;NULL;FR;FR;3;PARIS
2102071822;34;NULL;FR;FR;1;MONTPELLIER
2102073002;94;NULL;FR;FR;2;VILLECRESNES
2102073012;94;NULL;FR;FR;1;ST MAURICE
2102073282;52;NULL;FR;FR;5;ST DIZIER
2102073772;NULL;NULL;FR;FR;99;
2102074052;NULL;NULL;FR;FR;1;
2102074692;NULL;NULL;FR;FR;1;
2102075102;51;NULL;FR;FR;1;EPERNAY
2102075152;75;NULL;FR;FR;3;PARIS
2102075542;13;NULL;FR;FR;2;MARSEILLE
2102076052;21;NULL;FR;FR;3;DIJON
2102076992;NULL;NULL;FR;FR;2;
2102077172;66;NULL;FR;FR;1;PERPIGNAN
2102077322;91;NULL;FR;FR;2;ATHIS MONS
2102078042;NULL;NULL;FR;FR;1;
2102078282;75;NULL;FR;FR;1;PARIS
2102080362;2;NULL;FR;FR;7;GRUGIES
2102080842;NULL;NULL;FR;FR;1;
2102080912;33;NULL;FR;FR;2;BORDEAUX
2102081052;13;NULL;FR;FR;1;AIX EN PROVENCE
2102081062;NULL;NULL;FR;FR;1;
2102081442;3;NULL;FR;FR;1;BESSAY SUR ALLIER
2102082122;94;NULL;FR;FR;5;CRETEIL
2102084502;NULL;NULL;FR;FR;1;
2102084782;NULL;NULL;FR;FR;2;
2102084792;69;NULL;FR;FR;3;VILLLEFRANCHE SUR SAONE
2102085242;75;NULL;FR;FR;2;PARIS
